"idActiveIngredient","nameActiveIngredient","atcCode","umlsCUI","umlsTUI","therapeuticClass","prefLabel","altLabel"
"http://healdb.org/rdf-schema#AI_1854","MACITENTANA","http://purl.bioontology.org/ontology/ATC/C02KX04","C2606556","T109","http://purl.bioontology.org/ontology/ATC/C02KX","Antihypertensives for pulmonary arterial hypertension",
"http://healdb.org/rdf-schema#AI_1854","MACITENTANA","http://purl.bioontology.org/ontology/ATC/C02KX04","C2606556","T121","http://purl.bioontology.org/ontology/ATC/C02KX","Antihypertensives for pulmonary arterial hypertension",
"http://healdb.org/rdf-schema#AI_1855","ABATACEPTE","http://purl.bioontology.org/ontology/ATC/L04AA24","C1619966","T116","http://purl.bioontology.org/ontology/ATC/L04AA","Selective immunosuppressants",
"http://healdb.org/rdf-schema#AI_1855","ABATACEPTE","http://purl.bioontology.org/ontology/ATC/L04AA24","C1619966","T121","http://purl.bioontology.org/ontology/ATC/L04AA","Selective immunosuppressants",
"http://healdb.org/rdf-schema#AI_1856","APREMILASTE","http://purl.bioontology.org/ontology/ATC/L04AA32","C1678805","T109","http://purl.bioontology.org/ontology/ATC/L04AA","Selective immunosuppressants",
"http://healdb.org/rdf-schema#AI_1856","APREMILASTE","http://purl.bioontology.org/ontology/ATC/L04AA32","C1678805","T121","http://purl.bioontology.org/ontology/ATC/L04AA","Selective immunosuppressants",
"http://healdb.org/rdf-schema#AI_1857","SEMAGLUTIDA","http://purl.bioontology.org/ontology/ATC/A10BJ06","C3885068","T116","http://purl.bioontology.org/ontology/ATC/A10BJ","Glucagon-like peptide-1 (GLP-1) analogues",
"http://healdb.org/rdf-schema#AI_1857","SEMAGLUTIDA","http://purl.bioontology.org/ontology/ATC/A10BJ06","C3885068","T121","http://purl.bioontology.org/ontology/ATC/A10BJ","Glucagon-like peptide-1 (GLP-1) analogues",
"http://healdb.org/rdf-schema#AI_1857","SEMAGLUTIDA","http://purl.bioontology.org/ontology/ATC/A10BJ06","C3885068","T123","http://purl.bioontology.org/ontology/ATC/A10BJ","Glucagon-like peptide-1 (GLP-1) analogues",
"http://healdb.org/rdf-schema#AI_186","PEMETREXEDE","http://purl.bioontology.org/ontology/ATC/L01BA04","C0210657","T109","http://purl.bioontology.org/ontology/ATC/L01BA","Folic acid analogs, antimetabolites","Folic acid analogues"
"http://healdb.org/rdf-schema#AI_186","PEMETREXEDE","http://purl.bioontology.org/ontology/ATC/L01BA04","C0210657","T121","http://purl.bioontology.org/ontology/ATC/L01BA","Folic acid analogs, antimetabolites","Folic acid analogues"
"http://healdb.org/rdf-schema#AI_1865","RIFAMPINA","http://purl.bioontology.org/ontology/ATC/J04AB02","C0035608","T109","http://purl.bioontology.org/ontology/ATC/J04AB","Antibiotics, Antitubercular","Antibiotics"
"http://healdb.org/rdf-schema#AI_1865","RIFAMPINA","http://purl.bioontology.org/ontology/ATC/J04AB02","C0035608","T195","http://purl.bioontology.org/ontology/ATC/J04AB","Antibiotics, Antitubercular","Antibiotics"
"http://healdb.org/rdf-schema#AI_1866","GLICONATO DE ZINCO","http://purl.bioontology.org/ontology/ATC/A12CB02","C0149381","T109","http://purl.bioontology.org/ontology/ATC/A12CB","Zinc Supplements","Zinc"
"http://healdb.org/rdf-schema#AI_1866","GLICONATO DE ZINCO","http://purl.bioontology.org/ontology/ATC/A12CB02","C0149381","T121","http://purl.bioontology.org/ontology/ATC/A12CB","Zinc Supplements","Zinc"
"http://healdb.org/rdf-schema#AI_1867","ALFAPEGINTERFERONA 2A","http://purl.bioontology.org/ontology/ATC/L03AB11","C0391001","T116","http://purl.bioontology.org/ontology/ATC/L03AB","Interferons",
"http://healdb.org/rdf-schema#AI_1867","ALFAPEGINTERFERONA 2A","http://purl.bioontology.org/ontology/ATC/L03AB11","C0391001","T121","http://purl.bioontology.org/ontology/ATC/L03AB","Interferons",
"http://healdb.org/rdf-schema#AI_1867","ALFAPEGINTERFERONA 2A","http://purl.bioontology.org/ontology/ATC/L03AB11","C0391001","T129","http://purl.bioontology.org/ontology/ATC/L03AB","Interferons",
"http://healdb.org/rdf-schema#AI_1868","FENOXIMETILPENICILINA","http://purl.bioontology.org/ontology/ATC/J01CE02","C0030840","T109","http://purl.bioontology.org/ontology/ATC/J01CE","Beta-lactamase sensitive penicillins",
"http://healdb.org/rdf-schema#AI_1868","FENOXIMETILPENICILINA","http://purl.bioontology.org/ontology/ATC/J01CE02","C0030840","T195","http://purl.bioontology.org/ontology/ATC/J01CE","Beta-lactamase sensitive penicillins",
"http://healdb.org/rdf-schema#AI_1871","PENTOXIFILINA","http://purl.bioontology.org/ontology/ATC/C04AD03","C0030899","T109","http://purl.bioontology.org/ontology/ATC/C04AD","Purine derivatives, peripheral vasodilators","Purine derivatives"
"http://healdb.org/rdf-schema#AI_1871","PENTOXIFILINA","http://purl.bioontology.org/ontology/ATC/C04AD03","C0030899","T121","http://purl.bioontology.org/ontology/ATC/C04AD","Purine derivatives, peripheral vasodilators","Purine derivatives"
"http://healdb.org/rdf-schema#AI_1872","PENCICLOVIR","http://purl.bioontology.org/ontology/ATC/J05AB13","C0164815","T114","http://purl.bioontology.org/ontology/ATC/J05AB","Nucleosides and nucleotides excl. reverse transcriptase inhibitors",
"http://healdb.org/rdf-schema#AI_1872","PENCICLOVIR","http://purl.bioontology.org/ontology/ATC/J05AB13","C0164815","T121","http://purl.bioontology.org/ontology/ATC/J05AB","Nucleosides and nucleotides excl. reverse transcriptase inhibitors",
"http://healdb.org/rdf-schema#AI_1872","PENCICLOVIR","http://purl.bioontology.org/ontology/ATC/D06BB06","C0164815","T114","http://purl.bioontology.org/ontology/ATC/D06BB","Antivirals, topical","Antivirals"
"http://healdb.org/rdf-schema#AI_1872","PENCICLOVIR","http://purl.bioontology.org/ontology/ATC/D06BB06","C0164815","T121","http://purl.bioontology.org/ontology/ATC/D06BB","Antivirals, topical","Antivirals"
"http://healdb.org/rdf-schema#AI_1875","PERTUZUMABE","http://purl.bioontology.org/ontology/ATC/L01FD02","C1328025","T116","http://purl.bioontology.org/ontology/ATC/L01FD","HER2 (Human Epidermal Growth Factor Receptor 2) inhibitors",
"http://healdb.org/rdf-schema#AI_1875","PERTUZUMABE","http://purl.bioontology.org/ontology/ATC/L01FD02","C1328025","T121","http://purl.bioontology.org/ontology/ATC/L01FD","HER2 (Human Epidermal Growth Factor Receptor 2) inhibitors",
"http://healdb.org/rdf-schema#AI_1875","PERTUZUMABE","http://purl.bioontology.org/ontology/ATC/L01FD02","C1328025","T129","http://purl.bioontology.org/ontology/ATC/L01FD","HER2 (Human Epidermal Growth Factor Receptor 2) inhibitors",
"http://healdb.org/rdf-schema#AI_1876","RISPERIDONA","http://purl.bioontology.org/ontology/ATC/N05AX08","C0073393","T109","http://purl.bioontology.org/ontology/ATC/N05AX","Other antipsychotics in ATC","Other antipsychotics"
"http://healdb.org/rdf-schema#AI_1876","RISPERIDONA","http://purl.bioontology.org/ontology/ATC/N05AX08","C0073393","T121","http://purl.bioontology.org/ontology/ATC/N05AX","Other antipsychotics in ATC","Other antipsychotics"
"http://healdb.org/rdf-schema#AI_1877","NIACINAMIDA","http://purl.bioontology.org/ontology/ATC/A11HA01","C0028027","T109","http://purl.bioontology.org/ontology/ATC/A11HA","Other plain vitamin preparations in ATC","Other plain vitamin preparations"
"http://healdb.org/rdf-schema#AI_1877","NIACINAMIDA","http://purl.bioontology.org/ontology/ATC/A11HA01","C0028027","T121","http://purl.bioontology.org/ontology/ATC/A11HA","Other plain vitamin preparations in ATC","Other plain vitamin preparations"
"http://healdb.org/rdf-schema#AI_1877","NIACINAMIDA","http://purl.bioontology.org/ontology/ATC/A11HA01","C0028027","T127","http://purl.bioontology.org/ontology/ATC/A11HA","Other plain vitamin preparations in ATC","Other plain vitamin preparations"
"http://healdb.org/rdf-schema#AI_1880","ÁCIDO CÍTRICO ANIDRO","http://purl.bioontology.org/ontology/ATC/A09AB04","C0055819","T109","http://purl.bioontology.org/ontology/ATC/A09AB","Acid preparations, digestives","Acid preparations"
"http://healdb.org/rdf-schema#AI_1880","ÁCIDO CÍTRICO ANIDRO","http://purl.bioontology.org/ontology/ATC/A09AB04","C0055819","T121","http://purl.bioontology.org/ontology/ATC/A09AB","Acid preparations, digestives","Acid preparations"
"http://healdb.org/rdf-schema#AI_1880","ÁCIDO CÍTRICO ANIDRO","http://purl.bioontology.org/ontology/ATC/A09AB04","C0055819","T123","http://purl.bioontology.org/ontology/ATC/A09AB","Acid preparations, digestives","Acid preparations"
"http://healdb.org/rdf-schema#AI_1884","TEOBROMINA","http://purl.bioontology.org/ontology/ATC/C03BD01","C0039763","T109","http://purl.bioontology.org/ontology/ATC/C03BD","Xanthine derivatives, low-ceiling diuretics","Xanthine derivatives"
"http://healdb.org/rdf-schema#AI_1884","TEOBROMINA","http://purl.bioontology.org/ontology/ATC/C03BD01","C0039763","T121","http://purl.bioontology.org/ontology/ATC/C03BD","Xanthine derivatives, low-ceiling diuretics","Xanthine derivatives"
"http://healdb.org/rdf-schema#AI_1884","TEOBROMINA","http://purl.bioontology.org/ontology/ATC/R03DA07","C0039763","T109","http://purl.bioontology.org/ontology/ATC/R03DA","Xanthines, systemic for obstructive airway disease","Xanthines"
"http://healdb.org/rdf-schema#AI_1884","TEOBROMINA","http://purl.bioontology.org/ontology/ATC/R03DA07","C0039763","T121","http://purl.bioontology.org/ontology/ATC/R03DA","Xanthines, systemic for obstructive airway disease","Xanthines"
"http://healdb.org/rdf-schema#AI_1885","TAZOBACTAM","http://purl.bioontology.org/ontology/ATC/J01CG02","C0075870","T109","http://purl.bioontology.org/ontology/ATC/J01CG","Beta-lactamase inhibitors, systemic penicillins","Beta-lactamase inhibitors"
"http://healdb.org/rdf-schema#AI_1885","TAZOBACTAM","http://purl.bioontology.org/ontology/ATC/J01CG02","C0075870","T195","http://purl.bioontology.org/ontology/ATC/J01CG","Beta-lactamase inhibitors, systemic penicillins","Beta-lactamase inhibitors"
"http://healdb.org/rdf-schema#AI_1886","ALPELISIBE","http://purl.bioontology.org/ontology/ATC/L01EM03","C4055478","T109","http://purl.bioontology.org/ontology/ATC/L01EM","Phosphatidylinositol-3-kinase (Pi3K) inhibitors",
"http://healdb.org/rdf-schema#AI_1886","ALPELISIBE","http://purl.bioontology.org/ontology/ATC/L01EM03","C4055478","T121","http://purl.bioontology.org/ontology/ATC/L01EM","Phosphatidylinositol-3-kinase (Pi3K) inhibitors",
"http://healdb.org/rdf-schema#AI_1888","CEFETAMET","http://purl.bioontology.org/ontology/ATC/J01DD10","C0055004","T109","http://purl.bioontology.org/ontology/ATC/J01DD","Third-generation cephalosporins",
"http://healdb.org/rdf-schema#AI_1888","CEFETAMET","http://purl.bioontology.org/ontology/ATC/J01DD10","C0055004","T195","http://purl.bioontology.org/ontology/ATC/J01DD","Third-generation cephalosporins",
"http://healdb.org/rdf-schema#AI_189","MELFALANA","http://purl.bioontology.org/ontology/ATC/L01AA03","C0025241","T116","http://purl.bioontology.org/ontology/ATC/L01AA","Nitrogen mustard analogues",
"http://healdb.org/rdf-schema#AI_189","MELFALANA","http://purl.bioontology.org/ontology/ATC/L01AA03","C0025241","T121","http://purl.bioontology.org/ontology/ATC/L01AA","Nitrogen mustard analogues",
"http://healdb.org/rdf-schema#AI_1892","TETRACAÍNA","http://purl.bioontology.org/ontology/ATC/D04AB06","C0039629","T109","http://purl.bioontology.org/ontology/ATC/D04AB","Anesthetics for topical use",
"http://healdb.org/rdf-schema#AI_1892","TETRACAÍNA","http://purl.bioontology.org/ontology/ATC/D04AB06","C0039629","T121","http://purl.bioontology.org/ontology/ATC/D04AB","Anesthetics for topical use",
"http://healdb.org/rdf-schema#AI_1892","TETRACAÍNA","http://purl.bioontology.org/ontology/ATC/S01HA03","C0039629","T109","http://purl.bioontology.org/ontology/ATC/S01HA","Local anesthetics",
"http://healdb.org/rdf-schema#AI_1892","TETRACAÍNA","http://purl.bioontology.org/ontology/ATC/S01HA03","C0039629","T121","http://purl.bioontology.org/ontology/ATC/S01HA","Local anesthetics",
"http://healdb.org/rdf-schema#AI_1892","TETRACAÍNA","http://purl.bioontology.org/ontology/ATC/N01BA03","C0039629","T109","http://purl.bioontology.org/ontology/ATC/N01BA","Esters of aminobenzoic acid for local anesthesia","Esters of aminobenzoic acid"
"http://healdb.org/rdf-schema#AI_1892","TETRACAÍNA","http://purl.bioontology.org/ontology/ATC/N01BA03","C0039629","T121","http://purl.bioontology.org/ontology/ATC/N01BA","Esters of aminobenzoic acid for local anesthesia","Esters of aminobenzoic acid"
"http://healdb.org/rdf-schema#AI_1892","TETRACAÍNA","http://purl.bioontology.org/ontology/ATC/C05AD02","C0039629","T109","http://purl.bioontology.org/ontology/ATC/C05AD","Local anesthetics for treatment of hemorrhoids and anal fissures for topical use","Local anesthetics"
"http://healdb.org/rdf-schema#AI_1892","TETRACAÍNA","http://purl.bioontology.org/ontology/ATC/C05AD02","C0039629","T121","http://purl.bioontology.org/ontology/ATC/C05AD","Local anesthetics for treatment of hemorrhoids and anal fissures for topical use","Local anesthetics"
"http://healdb.org/rdf-schema#AI_19","VALERIANA OFFICINALIS L.","http://purl.bioontology.org/ontology/ATC/N05CM09","C3540006","T109","http://purl.bioontology.org/ontology/ATC/N05CM","Other hypnotics and sedatives in ATC","Other hypnotics and sedatives"
"http://healdb.org/rdf-schema#AI_19","VALERIANA OFFICINALIS L.","http://purl.bioontology.org/ontology/ATC/N05CM09","C3540006","T121","http://purl.bioontology.org/ontology/ATC/N05CM","Other hypnotics and sedatives in ATC","Other hypnotics and sedatives"
"http://healdb.org/rdf-schema#AI_191","MINOXIDIL","http://purl.bioontology.org/ontology/ATC/D11AX01","C0026196","T109","http://purl.bioontology.org/ontology/ATC/D11AX","OTHER DERMATOLOGICAL PREPARATIONS IN ATC","Other dermatologicals"
"http://healdb.org/rdf-schema#AI_191","MINOXIDIL","http://purl.bioontology.org/ontology/ATC/D11AX01","C0026196","T121","http://purl.bioontology.org/ontology/ATC/D11AX","OTHER DERMATOLOGICAL PREPARATIONS IN ATC","Other dermatologicals"
"http://healdb.org/rdf-schema#AI_191","MINOXIDIL","http://purl.bioontology.org/ontology/ATC/C02DC01","C0026196","T109","http://purl.bioontology.org/ontology/ATC/C02DC","Pyrimidine derivatives acting on arteriolar smooth muscle","Pyrimidine derivatives"
"http://healdb.org/rdf-schema#AI_191","MINOXIDIL","http://purl.bioontology.org/ontology/ATC/C02DC01","C0026196","T121","http://purl.bioontology.org/ontology/ATC/C02DC","Pyrimidine derivatives acting on arteriolar smooth muscle","Pyrimidine derivatives"
"http://healdb.org/rdf-schema#AI_1914","REPAGLINIDA","http://purl.bioontology.org/ontology/ATC/A10BX02","C0246689","T109","http://purl.bioontology.org/ontology/ATC/A10BX","Other blood glucose lowering drugs, excl. insulins in ATC","Other blood glucose lowering drugs, excl. insulins"
"http://healdb.org/rdf-schema#AI_1914","REPAGLINIDA","http://purl.bioontology.org/ontology/ATC/A10BX02","C0246689","T121","http://purl.bioontology.org/ontology/ATC/A10BX","Other blood glucose lowering drugs, excl. insulins in ATC","Other blood glucose lowering drugs, excl. insulins"
"http://healdb.org/rdf-schema#AI_1915","ALIROCUMABE","http://purl.bioontology.org/ontology/ATC/C10AX14","C3491162","T116","http://purl.bioontology.org/ontology/ATC/C10AX","Other lipid modifying agents in ATC","Other lipid modifying agents"
"http://healdb.org/rdf-schema#AI_1915","ALIROCUMABE","http://purl.bioontology.org/ontology/ATC/C10AX14","C3491162","T121","http://purl.bioontology.org/ontology/ATC/C10AX","Other lipid modifying agents in ATC","Other lipid modifying agents"
"http://healdb.org/rdf-schema#AI_1915","ALIROCUMABE","http://purl.bioontology.org/ontology/ATC/C10AX14","C3491162","T129","http://purl.bioontology.org/ontology/ATC/C10AX","Other lipid modifying agents in ATC","Other lipid modifying agents"
"http://healdb.org/rdf-schema#AI_1918","IDARUCIZUMABE","http://purl.bioontology.org/ontology/ATC/V03AB37","C3885063","T116","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_1918","IDARUCIZUMABE","http://purl.bioontology.org/ontology/ATC/V03AB37","C3885063","T121","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_1918","IDARUCIZUMABE","http://purl.bioontology.org/ontology/ATC/V03AB37","C3885063","T129","http://purl.bioontology.org/ontology/ATC/V03AB","Antidotes",
"http://healdb.org/rdf-schema#AI_1919","ESTROGÊNIOS CONJUGADOS NATURAIS","http://purl.bioontology.org/ontology/ATC/G03CA57","C0014938","T109","http://purl.bioontology.org/ontology/ATC/G03CA","Natural and semisynthetic estrogens, plain",
"http://healdb.org/rdf-schema#AI_1919","ESTROGÊNIOS CONJUGADOS NATURAIS","http://purl.bioontology.org/ontology/ATC/G03CA57","C0014938","T121","http://purl.bioontology.org/ontology/ATC/G03CA","Natural and semisynthetic estrogens, plain",
"http://healdb.org/rdf-schema#AI_1919","ESTROGÊNIOS CONJUGADOS NATURAIS","http://purl.bioontology.org/ontology/ATC/G03CA57","C0014938","T125","http://purl.bioontology.org/ontology/ATC/G03CA","Natural and semisynthetic estrogens, plain",
"http://healdb.org/rdf-schema#AI_1934","PRIMIDONA","http://purl.bioontology.org/ontology/ATC/N03AA03","C0033148","T109","http://purl.bioontology.org/ontology/ATC/N03AA","Barbiturates and derivatives",
"http://healdb.org/rdf-schema#AI_1934","PRIMIDONA","http://purl.bioontology.org/ontology/ATC/N03AA03","C0033148","T121","http://purl.bioontology.org/ontology/ATC/N03AA","Barbiturates and derivatives",
"http://healdb.org/rdf-schema#AI_1937","LETERMOVIR","http://purl.bioontology.org/ontology/ATC/J05AX18","C3852938","T109","http://purl.bioontology.org/ontology/ATC/J05AX","Other antivirals in ATC","Other antivirals"
